,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
0,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,debugYBOCPJ:debugEKRQ39,
1,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,debugYBOCPJ:debugEKRQ39,5185
2,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,debugYBOCPJ:debugEKRQ39,1729
3,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,debugYBOCPJ:debugEKRQ39,783
4,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,debugYBOCPJ:debugEKRQ39,571
5,,5,,,,,,0,0,,0,,,0,,0,,fail,5,,,,1,,,debugYBOCPJ:debugEKRQ39,
6,,34,,,,,,4079.003423,0,,1103,,,0,,214,,success,4,,,,2,,,debugYBOCPJ:debugEKRQ39,
7,,2,,,,,,0,0,,0,,,0,,158,,success,2,,,,3,,,debugYBOCPJ:debugEKRQ39,
8,,22,,,,,,5721.232054,0,,998,,,0,,136,,success,2,,,,4,,,debugYBOCPJ:debugEKRQ39,
9,,2,,,,,,4027.054289,0,,0,,,0,,0,,gamble,2,,,,5,,,debugYBOCPJ:debugEKRQ39,
10,,36,,,,,,4204.133454,0,,0,,,0,,0,,gamble,6,,,,6,,,debugYBOCPJ:debugEKRQ39,
11,,36,,,,,,3946.087021,1411,,0,,,0,,0,,gamble,6,,,,7,,,debugYBOCPJ:debugEKRQ39,
12,,5,,,,,,2032.021952,0,,0,,,0,,0,,gamble,5,,,,8,,,debugYBOCPJ:debugEKRQ39,
13,,26,,,,,,3940.721362,0,,0,,,0,,208,,success,6,,,,9,,,debugYBOCPJ:debugEKRQ39,
14,,25,,,,,,2078.729006,0,,0,,,0,,0,,gamble,5,,,,10,,,debugYBOCPJ:debugEKRQ39,
15,,4,,,,,,6022.071266,0,,1178,,,0,,362,,success,4,,,,11,,,debugYBOCPJ:debugEKRQ39,
16,,25,,,,,,6081.460693,1109,,0,,,0,,0,,gamble,5,,,,12,,,debugYBOCPJ:debugEKRQ39,
17,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,debugYBOCPJ:debugEKRQ39,
18,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,debugYBOCPJ:debugEKRQ39,
19,0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,debugYBOCPJ:debugEKRQ39,
20,,,,,,6,,,,,,,,,,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
21,,,,,9,,,,,,,,,,,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
22,,,,,,,,,,,,,,,8,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
23,,,,3,,,,,,,,,,,,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
24,,,,,,,,,,2,,,,,,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
25,,,,,,,,,,,,,8,,,,,,,,,,,,,debugYBOCPJ:debugEKRQ39,
26,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
27,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,221925
28,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,117348
29,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,421664
30,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,166025
31,,33,,,,,,4129.772732,954,,0,,,0,,0,,gamble,3,,,,1,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
32,,33,,,,,,6077.982345,1014,,0,,,0,,0,,gamble,3,,,,2,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
33,,1,,,,,,1846.376996,0,,0,,,0,,85,,success,1,,,,3,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
34,,2,,,,,,6222.615439,0,,0,,,0,,0,,gamble,2,,,,4,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
35,,5,,,,,,2046.026782,0,,0,,,0,,110,,success,5,,,,5,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
36,,32,,,,,,3929.728011,0,,0,,,0,,0,,gamble,2,,,,6,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
37,,25,,,,,,1921.032461,0,,0,,,0,,4,,success,5,,,,7,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
38,,36,,,,,,4093.333456,0,,0,,,0,,0,,earlyFail,6,,,,8,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
39,,21,,,,,,3924.666011,0,,1253,,,0,,24,,success,1,,,,9,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
40,,24,,,,,,2061.520377,0,,0,,,0,,0,,earlyFail,4,,,,10,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
41,,1,,,,,,6036.954063,0,,0,,,0,,44,,success,1,,,,11,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
42,,6,,,,,,1996.496656,0,,0,,,0,,0,,gamble,6,,,,12,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
43,,32,,,,,,2123.351383,0,,0,,,0,,0,,gamble,2,,,,13,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
44,,33,,,,,,2059.694579,0,,1094,,,0,,87,,success,3,,,,14,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
45,,6,,,,,,0,0,,0,,,0,,91,,success,6,,,,15,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
46,,3,,,,,,4149.476037,0,,0,,,0,,15,,success,3,,,,16,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
47,,23,,,,,,5885.536029,0,,1018,,,0,,66,,success,3,,,,17,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
48,,26,,,,,,3937.144197,0,,1028,,,0,,11,,success,6,,,,18,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
49,,22,,,,,,1968.477386,0,,0,,,0,,0,,gamble,2,,,,19,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
50,,32,,,,,,5992.748523,0,,0,,,0,,0,,gamble,2,,,,20,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
51,,23,,,,,,3970.549533,0,,961,,,0,,0,,earlyFail,3,,,,21,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
52,,1,,,,,,5905.117248,0,,814,,,0,,9,,success,1,,,,22,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
53,,3,,,,,,1979.106421,793,,0,,,0,,0,,gamble,3,,,,23,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
54,,34,,,,,,5959.462144,0,,0,,,0,,0,,earlyFail,4,,,,24,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
55,,24,,,,,,2094.739895,0,,0,,,0,,16,,success,4,,,,25,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
56,,4,,,,,,0,0,,0,,,0,,20,,success,4,,,,26,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
57,,21,,,,,,4050.109103,0,,0,,,0,,0,,earlyFail,1,,,,27,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
58,,1,,,,,,4071.135764,0,,0,,,0,,56,,success,1,,,,28,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
59,,22,,,,,,4264.148843,0,,0,,,0,,9,,success,2,,,,29,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
60,,5,,,,,,0,0,,0,,,0,,0,,earlyFail,5,,,,30,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
61,,31,,,,,,1984.022016,0,,0,,,0,,0,,earlyFail,1,,,,31,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
62,,6,,,,,,0,0,,0,,,0,,36,,success,6,,,,32,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
63,,3,,,,,,0,0,,0,,,0,,19,,success,3,,,,33,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
64,,23,,,,,,5839.555513,0,,1087,,,0,,15,,success,3,,,,34,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
65,,5,,,,,,1977.959288,0,,0,,,0,,39,,success,5,,,,35,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
66,,2,,,,,,4164.311935,0,,0,,,0,,28,,success,2,,,,36,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
67,,2,,,,,,6184.133727,0,,0,,,0,,84,,success,2,,,,37,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
68,,34,,,,,,5945.971158,0,,0,,,0,,0,,gamble,4,,,,38,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
69,,23,,,,,,2080.250349,0,,0,,,0,,26,,success,3,,,,39,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
70,,24,,,,,,3988.505079,0,,0,,,0,,32,,success,4,,,,40,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
71,,22,,,,,,5924.50813,0,,0,,,0,,0,,earlyFail,2,,,,41,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
72,,6,,,,,,6090.601565,0,,0,,,0,,0,,gamble,6,,,,42,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
73,,5,,,,,,5893.539432,0,,1075,,,0,,27,,success,5,,,,43,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
74,,25,,,,,,1934.496959,0,,0,,,0,,0,,earlyFail,5,,,,44,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
75,,36,,,,,,6093.131237,0,,0,,,0,,12,,success,6,,,,45,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
76,,2,,,,,,2188.610894,0,,0,,,0,,63,,success,2,,,,46,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
77,,36,,,,,,2108.474576,0,,1014,,,0,,0,,earlyFail,6,,,,47,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
78,,2,,,,,,0,0,,0,,,0,,126,,success,2,,,,48,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
79,,3,,,,,,5874.020631,0,,0,,,0,,50,,success,3,,,,49,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
80,,1,,,,,,1909.318207,0,,1462,,,0,,12,,success,1,,,,50,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
81,,33,,,,,,2142.327066,0,,0,,,0,,0,,gamble,3,,,,51,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
82,,31,,,,,,4157.250773,0,,0,,,0,,0,,earlyFail,1,,,,52,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
83,,34,,,,,,4005.40982,0,,0,,,0,,23,,success,4,,,,53,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
84,,21,,,,,,1966.624396,0,,0,,,0,,0,,gamble,1,,,,54,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
85,,6,,,,,,3874.589097,0,,0,,,0,,48,,success,6,,,,55,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
86,,2,,,,,,0,0,,0,,,0,,75,,success,2,,,,56,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
87,,26,,,,,,6003.278801,0,,1045,,,0,,20,,success,6,,,,57,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
88,,22,,,,,,5939.683886,788,,0,,,0,,0,,gamble,2,,,,58,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
89,,86,,,,,,3933.629453,0,,0,,,0,,0,,earlyFail,6,,,,59,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
90,,36,,,,,,1977.524125,0,,1436,,,0,,49,,success,6,,,,60,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
91,,25,,,,,,5927.235339,0,,1005,,,0,,0,,earlyFail,5,,,,61,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
92,,6,,,,,,5998.859518,0,,921,,,0,,44,,success,6,,,,62,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
93,,31,,,,,,2118.480477,0,,0,,,0,,32,,success,1,,,,63,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
94,,4,,,,,,2045.936825,0,,1377,,,0,,0,,earlyFail,4,,,,64,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
95,,75,,,,,,5969.33991,1128,,0,,,0,,0,,gamble,5,,,,65,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
96,,3,,,,,,0,0,,0,,,0,,0,,earlyFail,3,,,,66,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
97,,31,,,,,,6030.649835,0,,959,,,0,,0,,earlyFail,1,,,,67,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
98,,24,,,,,,6129.245522,0,,1219,,,0,,10,,success,4,,,,68,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
99,,24,,,,,,5840.744536,0,,781,,,0,,0,,earlyFail,4,,,,69,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
100,,3,,,,,,5971.09218,0,,0,,,0,,64,,success,3,,,,70,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
101,,21,,,,,,6118.906377,0,,1017,,,0,,45,,success,1,,,,71,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
102,,5,,,,,,0,0,,0,,,0,,12,,success,5,,,,72,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
103,,3,,,,,,1991.035846,0,,1382,,,0,,82,,success,3,,,,73,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
104,,1,,,,,,0,0,,0,,,0,,0,,earlyFail,1,,,,74,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
105,,6,,,,,,0,0,,0,,,0,,0,,earlyFail,6,,,,75,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
106,,26,,,,,,1987.845645,1406,,0,,,0,,0,,gamble,6,,,,76,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
107,,35,,,,,,2055.95829,0,,1288,,,0,,24,,success,5,,,,77,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
108,,4,,,,,,0,0,,0,,,0,,0,,earlyFail,4,,,,78,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
109,,6,,,,,,4050.198015,0,,1370,,,0,,56,,success,6,,,,79,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
110,,26,,,,,,6029.862555,0,,0,,,0,,4,,success,6,,,,80,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
111,,25,,,,,,6040.085655,0,,960,,,0,,21,,success,5,,,,81,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
112,,1,,,,,,0,0,,0,,,0,,16,,success,1,,,,82,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
113,,1,,,,,,0,0,,0,,,0,,52,,success,1,,,,83,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
114,,35,,,,,,5975.416754,0,,0,,,0,,16,,success,5,,,,84,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
115,,3,,,,,,0,0,,0,,,0,,0,,earlyFail,3,,,,85,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
116,,23,,,,,,4023.993061,0,,1350,,,0,,36,,success,3,,,,86,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
117,,21,,,,,,6037.803606,0,,1261,,,0,,14,,success,1,,,,87,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
118,,4,,,,,,6099.303899,0,,1008,,,0,,14,,success,4,,,,88,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
119,,31,,,,,,3967.610142,0,,0,,,0,,0,,earlyFail,1,,,,89,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
120,,33,,,,,,5887.325721,0,,0,,,0,,1,,success,3,,,,90,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
121,,5,,,,,,5976.059085,0,,1384,,,0,,23,,success,5,,,,91,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
122,,33,,,,,,3859.188829,0,,0,,,0,,0,,gamble,3,,,,92,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
123,,32,,,,,,5999.681115,0,,817,,,0,,0,,earlyFail,2,,,,93,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
124,,35,,,,,,3957.829394,0,,0,,,0,,40,,success,5,,,,94,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
125,,35,,,,,,4076.000517,0,,0,,,0,,14,,success,5,,,,95,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
126,,4,,,,,,4155.076092,0,,1185,,,0,,20,,success,4,,,,96,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
127,,5,,,,,,0,0,,0,,,0,,0,,earlyFail,5,,,,97,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
128,,2,,,,,,1972.216048,0,,1405,,,0,,32,,success,2,,,,98,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
129,,25,,,,,,4103.832982,0,,941,,,0,,0,,earlyFail,5,,,,99,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
130,,32,,,,,,3817.522512,0,,1447,,,0,,0,,earlyFail,2,,,,100,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
131,,26,,,,,,4084.122415,0,,0,,,0,,3,,success,6,,,,101,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
132,,22,,,,,,2018.787122,0,,0,,,0,,63,,success,2,,,,102,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
133,,34,,,,,,1994.825975,0,,0,,,0,,0,,earlyFail,4,,,,103,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
134,,86,,,,,,1902.981037,0,,0,,,0,,0,,gamble,6,,,,104,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
135,,36,,,,,,3929.016059,0,,736,,,0,,0,,earlyFail,6,,,,105,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
136,,34,,,,,,2015.804635,0,,1121,,,0,,20,,success,4,,,,106,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
137,,75,,,,,,2165.695349,1184,,0,,,0,,0,,gamble,5,,,,107,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
138,,32,,,,,,2047.581884,0,,891,,,0,,75,,success,2,,,,108,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
139,,24,,,,,,4009.40511,0,,0,,,0,,13,,success,4,,,,109,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
140,,35,,,,,,1953.623759,0,,0,,,1,,39,,success,5,,,,110,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
141,,2,,,,,,4018.167381,0,,0,,,0,,0,,earlyFail,2,,,,111,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
142,,6,,,,,,1920.111894,0,,0,,,0,,57,,success,6,,,,112,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
143,,34,,,,,,3921.860534,0,,0,,,0,,67,,success,4,,,,113,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
144,,36,,,,,,5902.246246,0,,0,,,0,,31,,success,6,,,,114,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
145,,25,,,,,,4027.456883,0,,1157,,,0,,20,,success,5,,,,115,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
146,,75,,,,,,3929.428888,0,,0,,,0,,0,,gamble,5,,,,116,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
147,,35,,,,,,6014.366685,0,,1017,,,0,,53,,success,5,,,,117,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
148,,22,,,,,,4117.915837,0,,0,,,0,,1,,success,2,,,,118,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
149,,23,,,,,,2039.408948,0,,1374,,,0,,6,,success,3,,,,119,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
150,,2,,,,,,0,0,,0,,,0,,0,,earlyFail,2,,,,120,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
151,,4,,,,,,4069.372311,0,,0,,,0,,61,,success,4,,,,121,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
152,,86,,,,,,5912.61032,0,,0,,,0,,16,,success,6,,,,122,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
153,,4,,,,,,2045.613082,0,,1444,,,0,,53,,success,4,,,,123,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
154,,5,,,,,,4001.267811,0,,0,,,0,,64,,success,5,,,,124,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
155,,5,,,,,,4016.031122,0,,1042,,,0,,49,,success,5,,,,125,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
156,,4,,,,,,6131.860874,0,,1400,,,0,,42,,success,4,,,,126,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
157,,3,,,,,,4098.731938,0,,0,,,0,,55,,success,3,,,,127,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
158,,4,,,,,,0,0,,0,,,0,,0,,earlyFail,4,,,,128,,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
159,,21,,,,,,1915.096435,0,,0,,,0,,68,,success,1,,,,129,activeTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
160,,26,,,,,,1960.16171,0,,0,,,0,,0,,gamble,6,,,,130,ignoreTrial,,A11Q8U6QTT8KGF:3R6P78PK7KBPULN59OYTZKIUO0XTGG,
